CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
203486,0,45,Company Invited,1,12,Salaried,Male,3,5,Basic,3,Single,5,0,1,0,2,Executive,21840
201689,0,54,Self Enquiry,3,9,Small Business,Female,2,3,Deluxe,5,Married,3,0,4,1,0,Manager,20940
203278,0,35,Self Enquiry,3,16,Salaried,Female,4,4,Deluxe,3,Divorced,3,0,2,1,3,Manager,24392
203948,1,25,Self Enquiry,1,7,Small Business,Male,4,4,Basic,3,Married,4,1,3,0,3,Executive,20971
200753,0,39,Company Invited,1,28,Small Business,Female,2,3,Standard,5,Single,2,1,5,1,0,Senior Manager,25880
203072,0,38,Self Enquiry,3,23,Small Business,Male,4,5,Deluxe,3,Married,6,0,5,1,3,Manager,25012
203375,0,31,Company Invited,1,16,Small Business,Female,4,4,Deluxe,3,Single,2,1,3,1,3,Manager,23373
204650,0,49,Self Enquiry,1,11,Salaried,Male,4,5,Standard,3,Single,2,0,5,1,1,Senior Manager,29677
200120,0,30,Company Invited,1,29,Salaried,Male,3,5,Basic,3,Married,2,0,3,1,2,Executive,17613
204396,1,32,Self Enquiry,3,20,Small Business,Male,3,4,Deluxe,5,Married,4,0,1,0,2,Manager,22911
202263,0,28,Self Enquiry,1,21,Salaried,Male,2,3,Basic,3,Married,2,0,4,0,0,Executive,17207
201837,0,50,Self Enquiry,1,16,Large Business,Male,3,4,Standard,3,Single,7,0,5,1,1,Senior Manager,25496
202687,0,41,Self Enquiry,1,31,Large Business,Male,4,4,Deluxe,3,Married,3,0,3,1,2,Manager,21997
201582,0,54,Company Invited,2,32,Salaried,Female,1,1,Super Deluxe,3,Single,3,1,3,1,0,AVP,32328
204022,0,26,Self Enquiry,1,14,Small Business,Male,4,5,Basic,3,Married,3,0,1,0,3,Executive,21567
203962,0,47,Company Invited,3,12,Small Business,Male,4,4,Deluxe,3,Single,6,1,5,1,2,Manager,24450
204472,0,33,Company Invited,1,31,Salaried,Male,4,4,Deluxe,3,Married,3,0,4,1,3,Manager,23987
200833,0,27,Self Enquiry,1,12,Salaried,Male,2,4,Basic,3,Divorced,2,0,2,1,1,Executive,17539
202786,0,32,Self Enquiry,1,14,Small Business,Female,3,4,Standard,3,Single,3,1,4,1,2,Senior Manager,25821
201631,0,27,Company Invited,1,15,Small Business,Male,2,3,Basic,4,Married,7,0,3,1,1,Executive,17024
200138,0,25,Self Enquiry,3,34,Salaried,Male,2,4,Deluxe,3,Divorced,3,0,4,0,0,Manager,23639
202185,0,33,Company Invited,1,6,Salaried,Female,2,1,Deluxe,4,Married,2,1,3,1,0,Manager,20488
204247,0,44,Self Enquiry,1,14,Salaried,Female,3,4,Standard,5,Married,2,0,5,1,1,Senior Manager,28663
204673,0,46,Self Enquiry,2,31,Small Business,Male,3,4,Basic,4,Single,3,0,4,0,2,Executive,20855
204178,1,29,Self Enquiry,1,9,Salaried,Male,4,4,Basic,3,Single,4,0,4,0,2,Executive,22163
204097,0,51,Self Enquiry,1,7,Small Business,Male,3,5,Basic,3,Married,4,0,3,1,1,Executive,22368
204766,0,30,Self Enquiry,1,13,Small Business,Female,3,4,Basic,3,Married,3,0,3,0,2,Executive,21809
200944,0,28,Company Invited,1,6,Salaried,Female,2,5,Deluxe,3,Divorced,1,0,3,1,0,Manager,21674
204296,1,27,Company Invited,1,10,Large Business,Male,4,4,Basic,5,Single,2,0,3,0,2,Executive,21780
203052,1,56,Self Enquiry,3,9,Small Business,Male,3,4,Deluxe,3,Single,6,0,2,0,2,Manager,23838
200087,0,51,Self Enquiry,1,15,Salaried,Male,3,3,Basic,3,Divorced,4,0,3,1,0,Executive,17075
200682,0,32,Company Invited,1,6,Salaried,Female,3,4,Basic,4,Divorced,7,0,3,1,0,Executive,17332
201239,0,31,Company Invited,1,30,Large Business,Female,1,3,Deluxe,3,Single,3,0,1,1,0,Manager,20238
201462,0,39,Self Enquiry,3,30,Small Business,Female,2,4,Super Deluxe,3,Married,1,0,1,1,1,AVP,27031
202236,0,50,Self Enquiry,1,8,Small Business,Male,3,3,King,3,Married,3,1,1,1,2,VP,34237
201964,0,34,Self Enquiry,3,20,Large Business,Female,2,3,Basic,3,Married,2,1,5,1,0,Executive,17579
202755,0,46,Company Invited,1,14,Salaried,Male,4,4,Standard,5,Married,3,0,2,1,3,Senior Manager,23888
201327,0,46,Self Enquiry,3,9,Large Business,Female,2,1,Super Deluxe,5,Married,3,0,3,1,0,AVP,28225
203860,0,39,Self Enquiry,3,7,Salaried,Male,3,4,Deluxe,4,Married,2,0,4,1,2,Manager,23118
200567,0,34,Self Enquiry,3,8,Salaried,Male,2,3,Deluxe,3,Single,2,0,5,0,0,Manager,21274
200101,0,32,Self Enquiry,1,6,Salaried,Male,3,3,Basic,5,Single,2,0,2,0,2,Executive,17956
200655,0,33,Self Enquiry,2,9,Salaried,Male,2,3,Basic,4,Married,4,1,5,0,1,Executive,17277
201139,0,32,Self Enquiry,1,11,Salaried,Female,2,1,Basic,3,Married,4,0,5,1,1,Executive,18312
202536,0,31,Self Enquiry,3,11,Small Business,Female,4,5,Deluxe,4,Married,3,1,3,1,2,Manager,23887
202817,0,28,Self Enquiry,1,7,Small Business,Male,3,4,Basic,4,Married,3,0,3,0,1,Executive,22494
204159,0,32,Company Invited,1,10,Small Business,Male,4,4,Standard,3,Married,2,0,4,1,1,Senior Manager,32353
203938,1,35,Self Enquiry,1,13,Small Business,Male,3,4,Basic,5,Single,4,0,4,0,1,Executive,21638
202405,1,32,Company Invited,1,9,Salaried,Female,2,3,Basic,3,Single,2,0,4,1,0,Executive,21209
200333,0,43,Self Enquiry,1,13,Salaried,Female,2,3,Standard,5,Divorced,1,0,5,1,0,Senior Manager,24985
203569,0,30,Company Invited,1,9,Salaried,Male,3,4,Deluxe,3,Married,3,0,3,0,1,Manager,27531
200471,0,38,Self Enquiry,1,16,Small Business,Female,3,3,Deluxe,3,Divorced,4,0,3,1,2,Manager,24824
200383,0,22,Self Enquiry,1,17,Small Business,Female,2,3,Basic,4,Divorced,2,0,2,1,0,Executive,17244
200213,0,51,Self Enquiry,1,14,Salaried,Male,2,4,Standard,4,Divorced,6,0,3,1,1,Senior Manager,27490
204307,0,35,Company Invited,3,11,Small Business,Female,4,4,Deluxe,3,Married,2,0,1,0,1,Manager,25216
200268,0,45,Self Enquiry,1,26,Small Business,Male,3,3,Super Deluxe,3,Divorced,1,1,3,0,0,AVP,28496
204382,0,53,Self Enquiry,1,13,Large Business,Male,4,4,Deluxe,5,Married,5,1,4,1,2,Manager,24255
200869,0,46,Self Enquiry,1,21,Salaried,Male,2,3,King,4,Divorced,6,0,3,1,1,VP,34081
204751,0,41,Company Invited,1,16,Small Business,Female,3,4,Standard,3,Single,2,0,4,1,2,Senior Manager,32177
200672,0,42,Self Enquiry,3,20,Small Business,Female,3,4,Deluxe,3,Single,1,0,3,0,0,Manager,21244
203161,0,28,Self Enquiry,1,23,Large Business,Female,3,4,Basic,4,Divorced,2,0,2,1,1,Executive,21489
201111,1,53,Self Enquiry,1,8,Large Business,Female,3,4,Standard,3,Married,1,0,5,1,2,Senior Manager,25169
203150,1,41,Company Invited,3,31,Salaried,Female,4,2,Super Deluxe,4,Single,6,1,3,1,3,AVP,31872
200467,0,37,Company Invited,3,15,Small Business,Male,3,3,Standard,4,Married,2,0,2,1,0,Senior Manager,23834
200552,0,56,Self Enquiry,1,15,Small Business,Male,2,3,Super Deluxe,3,Divorced,1,0,4,0,0,AVP,26103
202532,0,31,Self Enquiry,1,9,Salaried,Male,3,5,Deluxe,3,Divorced,3,0,4,1,1,Manager,22830
200652,0,37,Company Invited,3,25,Small Business,Male,2,3,Standard,4,Single,2,1,5,0,0,Senior Manager,22642
204180,0,32,Self Enquiry,1,30,Small Business,Male,4,5,Deluxe,3,Married,2,0,3,0,2,Manager,24260
202391,1,28,Self Enquiry,1,14,Salaried,Female,2,4,Basic,4,Single,2,0,4,0,1,Executive,17154
201426,0,32,Self Enquiry,1,35,Salaried,Female,2,4,Basic,4,Single,2,0,3,1,0,Executive,17837
203942,0,45,Self Enquiry,1,14,Small Business,Female,3,5,Standard,3,Married,5,0,4,0,1,Senior Manager,28926
202932,0,43,Self Enquiry,1,9,Salaried,Female,3,4,Deluxe,3,Divorced,3,0,2,1,1,Manager,22767
202541,0,29,Company Invited,3,11,Small Business,Male,3,4,Deluxe,3,Divorced,3,0,2,1,1,Manager,22899
204203,0,29,Self Enquiry,1,15,Salaried,Female,4,4,Basic,3,Single,3,0,4,1,2,Executive,21988
201115,0,34,Self Enquiry,1,13,Small Business,Male,2,3,Basic,3,Single,2,0,1,0,1,Executive,17972
201064,0,30,Self Enquiry,2,6,Salaried,Male,2,3,Basic,3,Married,1,0,1,0,1,Executive,17064
203326,0,37,Self Enquiry,1,7,Large Business,Female,4,6,Standard,5,Married,4,1,2,1,3,Senior Manager,28930
203759,0,37,Self Enquiry,1,9,Salaried,Female,4,4,Deluxe,4,Married,6,1,4,0,1,Manager,25640
203457,0,31,Self Enquiry,3,14,Small Business,Female,4,4,Deluxe,5,Married,2,0,3,1,1,Manager,23457
200160,0,22,Self Enquiry,1,25,Small Business,Male,3,3,Basic,3,Divorced,2,0,2,0,1,Executive,17323
203892,0,42,Self Enquiry,3,10,Salaried,Male,3,5,Deluxe,4,Married,4,0,3,0,2,Manager,27616
200873,0,36,Self Enquiry,1,12,Salaried,Male,2,5,Basic,3,Married,2,0,2,0,0,Executive,17741
204285,0,30,Self Enquiry,1,30,Salaried,Male,3,4,Basic,3,Single,2,0,3,0,1,Executive,20879
203832,0,33,Company Invited,1,22,Small Business,Female,3,4,Deluxe,3,Married,7,0,3,0,2,Manager,25345
200640,0,24,Company Invited,1,10,Salaried,Male,2,4,Basic,3,Divorced,1,0,3,0,0,Executive,18162
201061,0,24,Company Invited,3,19,Salaried,Female,3,3,Basic,4,Divorced,2,0,1,0,0,Executive,17033
203935,1,37,Self Enquiry,3,16,Salaried,Male,3,5,Basic,5,Single,2,0,1,0,1,Executive,22085
204418,1,46,Company Invited,3,33,Salaried,Female,4,4,Deluxe,5,Married,4,0,1,0,3,Manager,22964
201124,0,39,Self Enquiry,3,12,Small Business,Male,2,1,Standard,3,Married,3,0,4,1,1,Senior Manager,23237
203280,1,30,Self Enquiry,3,30,Salaried,Female,3,5,Standard,5,Divorced,3,0,3,0,1,Senior Manager,26014
200723,0,46,Self Enquiry,1,13,Small Business,Male,3,3,Standard,3,Married,7,0,2,0,2,Senior Manager,25845
204839,1,43,Company Invited,1,8,Salaried,Female,4,2,Standard,4,Single,3,0,3,1,1,Senior Manager,21050
200879,0,60,Self Enquiry,3,13,Small Business,Male,2,1,Deluxe,3,Married,1,1,5,0,0,Manager,20220
203594,0,36,Self Enquiry,1,25,Salaried,Male,3,2,Deluxe,5,Married,3,0,3,0,2,Manager,23886
200797,1,26,Self Enquiry,1,27,Small Business,Male,2,3,Basic,3,Married,2,0,5,1,1,Executive,17377
201167,1,35,Self Enquiry,3,21,Small Business,Male,2,5,Deluxe,3,Married,7,1,1,1,1,Manager,20440
202374,1,48,Self Enquiry,1,21,Small Business,Female,3,3,Standard,3,Married,2,0,3,0,0,Senior Manager,33265
204699,0,41,Self Enquiry,1,27,Large Business,Male,4,4,Standard,3,Married,6,0,3,1,2,Senior Manager,29000
204590,0,36,Self Enquiry,1,28,Salaried,Female,3,4,Deluxe,3,Married,3,1,3,0,1,Manager,22692
202441,1,51,Self Enquiry,3,16,Salaried,Female,3,3,Standard,4,Married,6,0,1,1,2,Senior Manager,28142
204656,0,51,Self Enquiry,1,16,Salaried,Male,4,4,Basic,3,Married,6,0,5,1,3,Executive,21058
203131,0,37,Self Enquiry,1,9,Small Business,Male,4,4,Basic,3,Single,6,0,5,1,1,Executive,21197
203019,0,55,Self Enquiry,1,26,Small Business,Female,4,4,Deluxe,5,Married,2,1,3,0,1,Manager,24163
201485,0,29,Self Enquiry,1,27,Salaried,Female,2,1,Standard,5,Married,2,0,5,1,1,Senior Manager,24980
200400,0,39,Company Invited,1,6,Salaried,Male,2,3,King,3,Married,2,1,3,0,1,VP,34197
201538,0,35,Company Invited,1,6,Small Business,Male,3,3,Basic,5,Married,5,0,1,0,1,Executive,17194
203610,0,49,Company Invited,1,11,Small Business,Male,3,5,Super Deluxe,3,Married,4,0,5,1,2,AVP,33880
200158,0,40,Self Enquiry,3,10,Small Business,Male,3,4,Standard,3,Divorced,1,0,2,1,0,Senior Manager,25855
203905,1,51,Self Enquiry,3,35,Small Business,Male,3,5,Standard,5,Married,6,1,5,0,1,Senior Manager,29532
200514,1,33,Company Invited,1,9,Salaried,Male,3,3,Basic,5,Single,2,1,5,1,2,Executive,18348
203127,1,26,Self Enquiry,3,26,Small Business,Male,3,5,Basic,4,Divorced,3,1,2,0,1,Executive,21091
203811,0,28,Self Enquiry,1,9,Large Business,Male,3,4,Basic,4,Married,3,0,4,1,2,Executive,20904
203913,0,35,Self Enquiry,1,15,Small Business,Male,3,2,Deluxe,3,Married,4,0,3,0,2,Manager,23082
201380,0,35,Self Enquiry,3,24,Small Business,Male,3,3,Deluxe,5,Married,1,0,3,0,0,Manager,17144
201332,1,29,Company Invited,1,30,Salaried,Male,3,4,Basic,3,Single,2,1,3,1,2,Executive,17439
203858,0,48,Self Enquiry,1,32,Small Business,Male,3,4,Standard,3,Single,4,0,3,1,1,Senior Manager,27311
200659,0,28,Self Enquiry,3,11,Small Business,Male,3,3,Deluxe,3,Single,2,0,3,1,0,Manager,19908
204042,0,23,Self Enquiry,1,9,Large Business,Male,4,4,Basic,3,Married,2,0,5,1,1,Executive,21201
204473,0,39,Self Enquiry,1,9,Small Business,Male,4,4,Basic,3,Married,8,1,4,0,3,Executive,21735
201370,0,47,Company Invited,1,20,Large Business,Male,3,3,Deluxe,4,Married,1,0,3,0,2,Manager,20467
201074,0,33,Self Enquiry,1,14,Salaried,Male,3,3,Deluxe,3,Single,3,1,3,0,2,Manager,21388
204376,0,35,Self Enquiry,3,28,Salaried,Male,4,2,Deluxe,3,Single,3,0,3,0,1,Manager,24015
203441,1,28,Self Enquiry,1,24,Salaried,Female,3,4,Basic,3,Single,3,1,5,1,1,Executive,21072
200511,0,36,Self Enquiry,1,15,Small Business,Male,2,4,Deluxe,4,Married,3,1,4,1,0,Manager,23847
204726,0,44,Company Invited,1,34,Salaried,Female,3,4,Standard,5,Married,2,0,4,1,1,Senior Manager,29498
200671,0,34,Self Enquiry,1,16,Salaried,Male,2,3,Basic,4,Married,2,0,2,1,0,Executive,17008
204273,0,37,Company Invited,3,10,Small Business,Male,3,5,Standard,3,Married,6,0,1,0,1,Senior Manager,28377
204210,1,19,Self Enquiry,1,10,Small Business,Male,3,4,Basic,3,Single,3,0,4,1,1,Executive,20098
201903,0,46,Self Enquiry,3,16,Small Business,Female,3,4,Standard,3,Married,3,1,1,0,0,Senior Manager,24071
204260,0,42,Self Enquiry,1,13,Small Business,Male,4,5,Deluxe,4,Single,8,1,3,1,3,Manager,24710
200278,0,26,Company Invited,1,6,Salaried,Female,2,3,Deluxe,4,Married,2,0,5,0,1,Manager,21397
203513,0,29,Self Enquiry,1,7,Salaried,Male,4,5,Basic,3,Married,3,0,4,0,2,Executive,20241
204317,0,42,Self Enquiry,3,7,Small Business,Male,3,2,Standard,5,Married,3,0,3,1,2,Senior Manager,27070
200365,0,46,Company Invited,1,13,Small Business,Female,1,3,Deluxe,3,Divorced,3,0,5,0,0,Manager,20258
201657,0,55,Self Enquiry,1,20,Small Business,Male,3,1,King,4,Single,1,0,1,1,1,VP,33722
204352,0,36,Self Enquiry,1,23,Salaried,Male,4,4,Standard,3,Married,6,1,1,0,1,Senior Manager,26310
201221,0,45,Company Invited,1,6,Salaried,Male,3,4,Standard,3,Married,4,0,1,1,2,Senior Manager,25748
204743,1,34,Self Enquiry,3,16,Small Business,Female,4,4,Deluxe,5,Single,2,1,3,0,1,Manager,26902
202950,0,38,Self Enquiry,1,10,Salaried,Male,3,4,Standard,3,Divorced,3,0,2,1,1,Senior Manager,28112
201184,0,54,Self Enquiry,1,28,Small Business,Female,3,3,Super Deluxe,3,Married,4,0,1,1,1,AVP,32426
202534,0,41,Company Invited,1,7,Salaried,Male,4,5,Super Deluxe,4,Divorced,3,0,2,1,3,AVP,32181
201293,0,43,Company Invited,1,15,Salaried,Male,2,3,Basic,3,Single,5,0,3,0,1,Executive,17438
204431,0,26,Self Enquiry,3,15,Salaried,Male,3,2,Deluxe,4,Married,2,0,4,1,1,Manager,23529
204488,0,35,Self Enquiry,1,7,Salaried,Female,4,2,Basic,3,Single,4,0,1,1,2,Executive,21958
201916,0,41,Company Invited,3,16,Salaried,Male,2,3,Deluxe,3,Single,1,0,1,0,1,Manager,21230
201599,0,49,Self Enquiry,1,26,Small Business,Female,3,3,Deluxe,5,Married,2,0,1,1,0,Manager,21567
203341,0,60,Self Enquiry,3,10,Salaried,Female,3,5,Deluxe,3,Single,7,0,3,0,1,Manager,23849
203752,0,39,Self Enquiry,3,9,Small Business,Female,4,6,Deluxe,3,Married,4,1,3,0,1,Manager,24083
200082,0,55,Self Enquiry,3,6,Salaried,Male,3,3,Standard,3,Divorced,4,0,2,0,1,Senior Manager,25239
204513,0,37,Self Enquiry,2,20,Salaried,Male,3,4,Basic,4,Married,6,0,3,1,2,Executive,20821
202805,0,41,Self Enquiry,1,17,Salaried,Female,3,3,Basic,3,Divorced,5,1,3,0,2,Executive,20891
203219,0,44,Self Enquiry,3,32,Small Business,Male,4,5,Standard,3,Married,7,0,4,1,2,Senior Manager,29476
201993,0,50,Self Enquiry,1,34,Small Business,Male,3,1,Basic,3,Married,2,1,1,0,1,Executive,18221
204055,0,46,Self Enquiry,1,36,Small Business,Male,3,4,Basic,3,Single,7,0,1,1,1,Executive,22130
204617,0,39,Company Invited,3,17,Large Business,Female,3,4,Deluxe,3,Single,3,1,3,1,1,Manager,24344
201444,1,56,Self Enquiry,1,13,Large Business,Male,3,3,Basic,3,Married,1,0,4,1,2,Executive,17339
204748,0,35,Self Enquiry,3,16,Salaried,Female,4,4,Deluxe,3,Married,3,0,1,0,1,Manager,24392
202632,0,35,Company Invited,1,9,Salaried,Male,3,5,Deluxe,3,Divorced,3,0,4,0,1,Manager,28225
201949,1,24,Company Invited,1,13,Salaried,Female,2,3,Basic,3,Married,2,1,4,0,0,Executive,17886
202491,0,38,Self Enquiry,1,26,Salaried,Male,4,4,Basic,4,Divorced,6,0,4,1,2,Executive,21700
200926,0,43,Self Enquiry,3,10,Small Business,Female,2,4,Standard,3,Single,4,0,3,1,0,Senior Manager,25231
200456,0,31,Self Enquiry,3,13,Salaried,Male,2,4,Standard,3,Married,1,0,3,1,0,Senior Manager,26557
203828,0,35,Self Enquiry,3,7,Small Business,Male,3,4,Standard,3,Single,3,0,5,1,1,Senior Manager,28566
203332,0,36,Company Invited,3,15,Small Business,Female,4,5,Standard,3,Divorced,6,1,5,1,3,Senior Manager,29055
202926,1,32,Self Enquiry,3,20,Small Business,Male,3,4,Deluxe,5,Married,4,0,2,0,1,Manager,22911
202034,0,45,Self Enquiry,3,8,Large Business,Male,2,5,Deluxe,3,Single,1,0,5,1,1,Manager,21632
200758,0,59,Self Enquiry,3,6,Large Business,Male,3,3,Standard,3,Divorced,4,1,2,0,1,Senior Manager,26904
201063,0,29,Self Enquiry,3,25,Salaried,Male,3,4,Deluxe,3,Married,2,0,4,1,0,Manager,23620
204304,0,44,Self Enquiry,1,19,Salaried,Male,3,5,Super Deluxe,4,Married,3,0,3,1,2,AVP,33014
203836,0,36,Self Enquiry,3,14,Salaried,Female,3,4,Deluxe,3,Married,3,1,4,1,2,Manager,23882
203876,0,38,Self Enquiry,1,17,Salaried,Female,3,2,Standard,3,Married,3,1,1,0,2,Senior Manager,32422
200534,0,53,Self Enquiry,1,13,Salaried,Male,2,2,Super Deluxe,3,Divorced,4,0,2,0,0,AVP,29814
203769,0,43,Self Enquiry,1,15,Salaried,Male,3,4,Basic,3,Single,6,0,1,1,2,Executive,22646
200847,0,34,Company Invited,1,6,Small Business,Male,3,4,Deluxe,5,Single,1,0,2,1,2,Manager,20343
201918,0,40,Self Enquiry,1,12,Salaried,Female,3,3,Super Deluxe,3,Single,1,0,5,1,0,AVP,28237
203230,0,28,Company Invited,1,15,Salaried,Male,3,6,Basic,3,Divorced,3,0,2,1,2,Executive,23299
200614,1,26,Company Invited,1,11,Small Business,Female,2,4,Basic,3,Divorced,2,1,2,0,1,Executive,17366
202820,0,52,Self Enquiry,3,21,Salaried,Female,3,4,Deluxe,3,Divorced,6,0,3,0,2,Manager,23614
201355,0,36,Self Enquiry,3,23,Small Business,Male,2,4,Deluxe,4,Married,3,0,4,1,0,Manager,20507
200645,1,29,Self Enquiry,3,6,Small Business,Female,2,4,Basic,3,Married,7,1,2,0,1,Executive,17800
201264,0,55,Self Enquiry,1,8,Small Business,Male,2,4,King,5,Married,1,0,5,0,1,VP,34038
204067,0,46,Self Enquiry,1,16,Salaried,Male,3,4,Deluxe,4,Married,2,0,4,1,1,Manager,21026
202841,0,26,Self Enquiry,3,11,Salaried,Female,3,5,Deluxe,3,Single,3,1,2,0,2,Manager,23165
201785,0,43,Company Invited,1,16,Salaried,Female,2,3,Basic,3,Single,1,0,5,0,0,Executive,17455
204527,0,35,Self Enquiry,2,10,Salaried,Male,3,4,Basic,3,Married,2,0,1,1,1,Executive,22415
201838,1,40,Self Enquiry,3,28,Small Business,Male,3,4,Deluxe,3,Married,3,1,3,1,0,Manager,21380
201326,1,32,Self Enquiry,3,8,Small Business,Male,2,4,Deluxe,4,Single,1,1,1,1,0,Manager,24907
200646,0,53,Self Enquiry,3,14,Small Business,Male,3,3,Super Deluxe,3,Divorced,6,0,3,0,2,AVP,26836
202912,0,53,Self Enquiry,1,13,Large Business,Male,4,4,Deluxe,5,Married,5,1,4,1,3,Manager,24255
203933,0,39,Self Enquiry,1,9,Salaried,Male,3,4,Basic,3,Single,7,1,1,0,1,Executive,22622
201983,1,20,Self Enquiry,1,16,Small Business,Male,2,3,Basic,3,Single,2,1,5,1,1,Executive,16009
202833,0,38,Self Enquiry,1,17,Salaried,Male,3,4,Deluxe,4,Single,4,1,5,0,2,Manager,22875
201945,0,26,Self Enquiry,3,34,Small Business,Male,3,3,Deluxe,4,Married,2,0,3,0,0,Manager,21272
200002,1,37,Self Enquiry,1,8,Free Lancer,Male,3,4,Basic,3,Single,7,1,3,0,0,Executive,17090
203266,0,35,Company Invited,1,9,Salaried,Male,4,4,Deluxe,3,Single,4,0,4,1,3,Manager,22711
203090,0,54,Self Enquiry,3,15,Small Business,Male,4,4,Super Deluxe,3,Divorced,7,0,3,0,3,AVP,30514
201128,0,36,Company Invited,1,12,Salaried,Male,3,1,Deluxe,5,Married,4,1,4,1,1,Manager,20562
200343,0,29,Self Enquiry,3,16,Small Business,Female,2,4,Deluxe,4,Married,2,1,5,0,1,Manager,23268
204169,0,26,Self Enquiry,1,7,Salaried,Female,4,4,Deluxe,3,Married,2,0,3,1,2,Manager,23576
203459,0,35,Company Invited,1,7,Salaried,Male,4,4,Basic,5,Married,7,0,1,1,3,Executive,21674
202854,0,31,Self Enquiry,1,9,Salaried,Female,3,6,Deluxe,3,Single,4,0,2,0,2,Manager,24769
201043,0,53,Self Enquiry,1,8,Small Business,Male,2,1,Super Deluxe,4,Single,5,0,1,1,0,AVP,31598
200600,0,32,Self Enquiry,1,10,Salaried,Female,3,4,Deluxe,3,Divorced,2,0,4,1,0,Manager,21162
203195,0,51,Company Invited,3,7,Salaried,Female,4,4,Deluxe,3,Divorced,2,0,2,1,2,Manager,25025
202177,0,47,Company Invited,1,22,Small Business,Male,3,1,Deluxe,3,Married,2,1,1,1,0,Manager,20067
200913,1,45,Self Enquiry,3,8,Small Business,Female,3,5,King,4,Single,3,1,5,0,2,VP,33824
204404,0,39,Self Enquiry,1,7,Salaried,Female,3,4,Basic,5,Single,5,0,1,0,2,Executive,21297
203247,0,35,Company Invited,1,10,Salaried,Male,3,5,Basic,3,Divorced,5,0,2,1,1,Executive,21657
200495,1,27,Self Enquiry,3,8,Small Business,Male,2,3,Basic,5,Married,1,0,5,0,1,Executive,18041
203299,0,38,Self Enquiry,1,7,Salaried,Female,3,5,Deluxe,3,Divorced,3,0,2,1,2,Manager,25152
204719,0,46,Company Invited,3,16,Salaried,Female,4,5,Deluxe,3,Married,3,0,3,1,3,Manager,24271
203799,0,37,Self Enquiry,3,24,Small Business,Male,3,5,Deluxe,4,Married,4,0,4,1,1,Manager,24185
204736,0,35,Company Invited,1,9,Salaried,Male,4,4,Deluxe,3,Single,4,0,4,1,2,Manager,22711
200752,1,36,Self Enquiry,1,22,Salaried,Female,2,1,Basic,5,Single,2,0,2,1,0,Executive,17743
202302,0,37,Self Enquiry,1,31,Small Business,Female,2,4,Deluxe,3,Married,1,0,3,1,0,Manager,20731
202866,1,20,Self Enquiry,2,9,Large Business,Male,3,5,Basic,3,Single,3,0,3,1,2,Executive,21242
201591,0,33,Company Invited,3,28,Small Business,Male,3,3,Deluxe,4,Married,1,0,1,0,0,Manager,21146
200993,0,25,Self Enquiry,3,24,Salaried,Male,3,1,Deluxe,3,Divorced,3,0,1,0,0,Manager,21232
200388,0,42,Self Enquiry,1,6,Salaried,Female,3,3,Basic,5,Married,4,0,3,1,1,Executive,17576
204727,1,40,Company Invited,1,9,Salaried,Male,3,4,Super Deluxe,3,Married,2,0,3,1,1,AVP,30847
204148,1,34,Self Enquiry,1,21,Small Business,Male,3,4,Basic,3,Married,7,1,1,1,2,Executive,21114
202797,0,38,Self Enquiry,1,13,Small Business,Male,3,3,Deluxe,5,Married,6,1,3,1,2,Manager,24652
202600,0,52,Self Enquiry,1,14,Small Business,Male,3,5,Deluxe,3,Divorced,4,0,3,1,2,Manager,24810
201778,0,58,Company Invited,1,6,Salaried,Male,2,5,Deluxe,3,Married,3,1,1,1,1,Manager,20660
204127,0,52,Self Enquiry,1,15,Salaried,Male,3,5,Standard,4,Married,7,0,3,1,2,Senior Manager,31168
201483,0,34,Self Enquiry,1,25,Small Business,Male,3,3,Basic,3,Married,1,0,3,0,0,Executive,17661
203608,0,41,Self Enquiry,1,23,Salaried,Female,3,4,Standard,3,Single,8,1,4,1,1,Senior Manager,26623
202073,0,45,Self Enquiry,1,8,Salaried,Female,3,4,Basic,3,Single,2,0,3,1,0,Executive,17274
204278,0,38,Self Enquiry,1,17,Small Business,Female,4,4,Basic,5,Married,8,0,1,1,3,Executive,22130
204150,1,34,Self Enquiry,1,9,Salaried,Female,3,4,Basic,5,Married,2,0,3,1,2,Executive,21385
202863,0,31,Company Invited,1,10,Salaried,Male,3,4,Basic,3,Divorced,6,0,3,0,2,Executive,20775
202649,1,30,Self Enquiry,3,34,Small Business,Female,3,4,Standard,3,Divorced,3,0,3,1,2,Senior Manager,26317
204231,1,53,Self Enquiry,1,15,Small Business,Male,3,5,Deluxe,4,Married,4,0,1,1,1,Manager,23619
201596,1,58,Self Enquiry,1,29,Small Business,Female,3,3,Standard,3,Married,2,0,3,1,0,Senior Manager,25312
200727,0,18,Company Invited,1,11,Salaried,Male,3,3,Basic,3,Single,2,0,2,1,1,Executive,16051
202165,1,37,Self Enquiry,3,6,Salaried,Male,2,4,Standard,3,Married,6,0,1,1,1,Senior Manager,25609
201535,0,55,Self Enquiry,1,14,Small Business,Female,2,3,Super Deluxe,3,Married,3,1,3,1,1,AVP,29756
